open,high,low,close,adj_close,volume,volatility,call_price,put_price,target,rsi_14,stoch_rsi_14,macd,ema_14,mean_predictions,std_predictions,confidence,predicted_close,signal_ml
37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427,1.1344450807354673,2454.904288048285,2454.8836867131577,36894.40625,46.45083800624644,0.8651331529698681,605.6579247854779,38646.3133061172,37816.133388387614,774.8319585411768,0.0012889389113079769,37816.133388387614,-1
39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187,1.1068310423443717,2253.882550746508,2253.863165437753,35551.95703125,49.023603703934384,0.9385427800692645,609.7928325708631,38412.7256986349,36095.61728932601,602.9553148016413,0.0016557516350831894,36095.61728932601,-1
36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,1.1032100776100038,2164.780856468733,2164.7621765187396,35862.37890625,45.51398180612566,0.838401506027269,531.0086197357564,38031.28987631692,36093.02666493055,767.4919131211304,0.0013012498673390452,36093.02666493055,1
35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,1.0459884277011626,2070.6225073300557,2070.6036642760882,33560.70703125,52.77598230045603,1.0,508.65440286607236,37742.101746974666,34787.00216059733,885.7220673703159,0.0011277490848576983,34787.00216059733,-1
35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,1.1026774044279488,2042.5476237904877,2042.529990096551,33472.6328125,35.73240583879618,0.40071792571464276,354.98421215168264,37184.58245154471,34395.85892416422,1248.4494747887593,0.000800352491379507,34395.85892416422,1
33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,0.8362243557903046,1545.5571779558322,1545.5395905384448,37345.12109375,36.16499718799642,0.33642810387418887,267.52090859850114,36689.65583300541,35466.50731620607,991.3039210843573,0.001007755767917588,35466.50731620607,1
33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,1.076408812594626,2218.827943514403,2218.8083213880054,36702.59765625,45.31385006544178,0.7019044203094379,478.2838820651732,36777.05120110469,37129.02346445904,928.4255671880763,0.001075933388647186,37129.02346445904,-1
37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,1.1221284902416941,2273.091759844039,2273.072475316654,37334.3984375,45.786567128203096,0.7207884151805347,575.6931593122654,36767.12406179073,36774.67451001029,680.5710551578985,0.0014671984563199086,36774.67451001029,1
36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,1.091804931230583,2249.858040620198,2249.8384241277745,35552.515625,54.43001787785335,1.0,676.9604539465226,36842.76064521863,36989.00367587707,914.3970332979496,0.0010924221552229055,36989.00367587707,-1
37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,0.9365967619816582,1838.3719802710511,1838.3533000275565,39097.859375,52.44194733206169,0.909845404531129,619.758702258132,36670.72797585615,37219.78988802084,791.9335339659206,0.0012611397515229555,37219.78988802084,1
35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,1.059796342542436,2287.1794656356324,2287.158922573617,40218.4765625,57.89502162842965,1.0,804.7888311346323,36994.345495741996,38995.683415318985,990.8547340400642,0.0010082121561559305,38995.683415318985,-1
39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,1.0098665852357624,2242.0763562241664,2242.055224359876,40406.26953125,56.83038898466988,0.9519626810361549,975.3709636807616,37424.229637976394,39865.32395757751,1061.5020385503744,0.0009411746648169737,39865.32395757751,-1
40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,0.9541982449801533,2128.5614391416857,2128.540208605944,38347.0625,59.00473288572943,1.0,1066.2014446528865,37821.83495707954,39532.947112275026,978.3793450829214,0.0010210548190755775,39532.947112275026,-1
40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,0.9570977494409516,2026.2138890051865,2026.193740431947,38053.50390625,51.76776080649156,0.6890310081736525,956.4552722008332,37891.8652961356,37962.40591976924,822.7927407889881,0.0012138975624405833,37962.40591976924,-1
38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,0.9304308092320772,1954.758662458331,1954.7386681286334,35787.24609375,47.181214795803506,0.491949470025861,837.2442182730965,37913.41711081752,37249.71345441992,775.0307639326849,0.0012886087078974912,37249.71345441992,-1
38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,0.9547870620214007,1886.3975960166645,1886.3787924394928,35615.87109375,47.292224391714676,0.4967194956312634,590.5486959493551,37629.92764187518,35753.581096356975,730.9112599110299,0.0013662858529073028,35753.581096356975,-1
35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,0.9281119987133152,1824.9873984618134,1824.9686849296595,35698.296875,50.165812303958006,0.6201960996875819,409.22511267653726,37361.386768791825,34739.21241782079,892.1098522639263,0.0011196830910163178,34739.21241782079,-1
35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,0.8997441370474237,1773.3746232162266,1773.3558663753574,31676.693359375,49.56922587823876,0.5945610858569448,293.64494231905906,37139.64144961958,33168.17688164499,760.0037891071692,0.0013140539039539184,33168.17688164499,-1
35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,0.9741129948680863,1703.4705687085097,1703.453924925796,32505.66015625,45.463476758792496,0.40711852772092316,-37.24846515495278,36411.2483709203,32594.729209629706,742.4650674194204,0.0013450531085085365,32594.729209629706,1
31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,1.0555907841778893,1894.0111008016374,1893.994021457569,33723.02734375,47.751837436626964,0.17807378846106897,-176.11309683406694,35890.50327563092,33131.361195203994,616.751495217774,0.0016187739046223967,33131.361195203994,1
32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,1.0375486082448486,1931.4171219714226,1931.3994029900423,34662.4375,40.39269258783804,0.0,-162.15009567774337,35601.50648471347,34702.99386213681,882.9798410217634,0.0011312475167353734,34702.99386213681,1
33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,0.9954570536269658,1904.8134958937408,1904.7952833211184,31637.779296875,44.672546017902036,0.22995079322651535,-70.49865412523332,35476.29728675168,33290.315965485286,736.4443210339133,0.0013560345798011948,33290.315965485286,-1
34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,1.060537982279566,1852.0662558379317,1852.0496325017011,32186.27734375,36.77693665057564,0.0,-187.775024436266,34964.49488810146,32456.467962791907,766.0142931208184,0.001303756669163507,32456.467962791907,1
31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,1.0442564790300746,1855.299990345442,1855.283078813658,34649.64453125,41.71166424582865,0.2220070556274319,-201.39701690315633,34594.065882187926,33163.42756812686,496.5686104907863,0.002009773082376782,33163.42756812686,1
32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,1.0981832343180344,2100.243477557071,2100.2252717062183,34434.3359375,38.431234223966996,0.07442472280608019,-26.674866490779095,34601.476368729534,34050.96406508285,822.5605277326857,0.0012142398358418942,34050.96406508285,-1
34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,1.035174906359427,1967.65171710518,1967.6336243832247,35867.77734375,34.2134149617857,0.0,86.05248693881435,34579.19097789893,34952.30680193812,691.207569337934,0.0014446533732019947,34952.30680193812,1
34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,1.014856927755263,2009.4007135823667,2009.3818676919218,35040.8359375,38.401766187758476,0.2385934094625304,259.0365907135165,34751.00249334574,35117.19725747845,817.0400437635985,0.0012224340454035098,35117.19725747845,-1
35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,0.9950509610191253,1924.8234212759671,1924.8050098826752,33572.1171875,40.98294289682258,0.42435803157565044,315.8775984594397,34789.64695256631,33765.058669779544,952.0452439844453,0.001049268128991703,33765.058669779544,-1
35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,0.9894158185384861,1833.7181471916265,1833.7005075024808,33897.046875,38.51417712977322,0.2695997395086116,255.2659844172597,34627.30965055747,33827.33329338845,741.603379267234,0.0013466138559546455,33827.33329338845,1
33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,0.9755555569132691,1825.569408225294,1825.5515978093918,34668.546875,44.620031998007626,0.6523544275511891,238.09935361570706,34529.941280483145,34272.88486001667,640.1526601285634,0.0015596909475498095,34272.88486001667,1
33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,0.8517201958391325,1630.406343463208,1630.3881276805587,35287.78125,47.39275309748651,0.8582638981038601,277.0194972779452,34548.422026418724,34426.98492909971,635.5525884056166,0.0015709621140724854,34426.98492909971,-1
34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,0.7913750008961523,1542.0715749402298,1542.0530337952587,33746.00390625,48.90259616850556,1.0,338.70486641264506,34647.00325622956,34477.581421654824,764.2296296982898,0.0013067972817444014,34477.581421654824,-1
35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,0.762516120793482,1420.969936635056,1420.952205581174,34235.1953125,56.3772662445922,1.0,272.7426925807581,34526.87000956562,34176.64969804192,613.7826413546846,0.0016265911441423948,34176.64969804192,1
33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,0.7223420376010687,1365.6834685148715,1365.665480426731,33855.328125,55.444150490164255,0.9578992052183726,259.22140305597463,34487.98004995687,34175.80244259988,419.32569809950564,0.0023791074505353357,34175.80244259988,-1
34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,0.6490516976237352,1213.6008253003365,1213.5830368045881,32877.37109375,50.43962967732021,0.7321026706275511,223.2257450194311,34403.626459962616,33824.13135298984,516.2804864209354,0.001933187170695345,33824.13135298984,-1
33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,0.6852126875549428,1244.1568012589487,1244.1395266080071,33798.01171875,44.083459783627575,0.4453217401570689,136.35306686685726,34200.1257444676,33278.236559469755,539.0601528849859,0.0018516455892145136,33278.236559469755,1
32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,0.6431145541837525,1200.4711487396635,1200.4533903594875,33520.51953125,58.32050821617453,1.0,142.99895822705878,34146.51054103859,34055.88732549059,524.0166129630895,0.0019047016328801456,34055.88732549059,1
33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,0.5741739573223447,1063.0555775354624,1063.037964957115,34240.1875,55.24863746191439,0.8725739880024362,131.12412800664436,34063.04507306678,34085.867155825974,489.60562740025534,0.0020382970437967697,34085.867155825974,1
33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,0.5356467329741433,1013.0512763525694,1013.0332856414025,33155.84765625,48.1331748512093,0.5774134501632389,171.60093974039637,34086.66406332454,33876.6976168762,621.8092719579214,0.001605627990823429,33876.6976168762,-1
34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,0.5857715828067968,1072.717670899965,1072.7002499299779,32702.025390625,44.599016679873756,0.31112660042859586,127.2502077197995,33962.55520904794,33097.67547151861,410.406097656874,0.002430688328868748,33097.67547151861,-1
33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,0.5348984479989611,966.1912630389124,966.1740805192985,32822.34765625,35.41945190923937,0.0,72.00428318367267,33794.48456659155,32687.389385866198,606.6074032406261,0.0016457995650918321,32687.389385866198,-1
32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,0.47096986717537515,853.8915502059299,853.8743044657713,31780.73046875,39.07090585937831,0.15944478286065614,49.30199605921803,33664.86631187934,32277.34723687066,500.1615414420735,0.001995364602643965,32277.34723687066,-1
32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,0.4534508447128311,796.0490570805305,796.0323586339255,31421.5390625,40.7872839829581,0.23439233552267116,-26.077108823597655,33413.6481994621,31895.81820543465,500.2513874119843,0.0019950069468398068,31895.81820543465,1
31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,0.3935364081269034,683.0876211297145,683.0711114118967,31533.068359375,37.313703234382096,0.08271458310720309,-86.91127122761509,33148.03364786715,31265.183586240397,599.3265941648378,0.0016657599541982306,31265.183586240397,-1
31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,0.35788755911901593,623.4285634835815,623.4119951652829,31796.810546875,32.765752331998925,0.0,-105.20153419985172,32932.70494273487,31323.053958822245,500.17404324023687,0.00199531482822755,31323.053958822245,-1
31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,0.3151376177318415,553.5647613920828,553.5480544965776,30817.83203125,30.03141790823004,0.0,-85.91365275316889,32781.25235662022,31174.938439011974,494.22233685504716,0.0020192950228186146,31174.938439011974,-1
31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,0.30684396162727595,522.4037207402616,522.3875282262779,29807.34765625,32.098048393721996,0.07305397462397649,-123.19533846960599,32519.46297990419,30617.842446959028,590.7430766014886,0.0016899226024632535,30617.842446959028,-1
30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,0.3993107865811022,657.5015101625431,657.4858485841032,32110.693359375,24.55158274553895,0.0,-195.7092086245798,32157.847603416965,30849.863288617962,461.85520781141804,0.002160502859476158,30849.863288617962,1
29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,1.2840664687259202,2274.9896900266594,2274.9728182087256,32313.10546875,41.78850948595185,0.510437525037674,-74.57767777878348,32151.560370878036,32603.192901213184,913.7207503361832,0.0010932298186440775,32603.192901213184,1
32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,0.5494593879771349,980.6766441427262,980.6596659720472,33581.55078125,47.13500532728913,0.6687634346372089,27.670427696159322,32173.099717260964,32722.26577875434,695.6741887638989,0.0014353912002600365,32722.26577875434,1
32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,0.5575759149413507,1034.2204410058475,1034.2027963600467,34292.4453125,48.93843725335438,0.794436297981584,180.69143540904508,32360.8931924595,34143.67343862676,662.5870275303502,0.0015069613457057273,34143.67343862676,1
33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,0.5573846277902056,1055.7519220562172,1055.7339038874015,35350.1875,53.63129559263954,1.0,321.52087988005746,32618.43347513157,34780.503194884994,554.2507763839517,0.0018009880265498406,34780.503194884994,1
34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,0.550530028388238,1074.9390847363975,1074.9205108015121,37337.53515625,55.06069774085154,1.0,468.72857251236985,32982.66734511402,35823.18658874403,677.4803648144889,0.0014738820043427808,35823.18658874403,1
35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,0.6302156141669233,1299.6092818641591,1299.589663723611,39406.94140625,67.6147074000358,1.0,670.4740790849702,33563.31638659882,38607.89353062995,784.7726631104268,0.0012726327180199537,38607.89353062995,1
37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,0.6554379658059357,1426.4972751905843,1426.4765697285984,39995.90625,74.85979907466883,1.0,899.5356397392302,34342.46638921897,40174.27767207228,907.3374753230312,0.0011009124110445525,40174.27767207228,1
39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,0.6481618087243128,1431.7557303606882,1431.7347154408017,40008.421875,75.70412205192805,1.0,1037.182052730052,35096.25837065644,40240.63305794271,812.2024071034882,0.001229706148512101,40240.63305794271,1
39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,0.6244437801611177,1379.8291288035907,1379.8081073076573,42235.546875,81.82859344777563,1.0,1071.1639796035715,35751.213504568914,40612.348429003054,811.7306731633843,0.0012304199078739197,40612.348429003054,1
40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,0.6544397724669564,1526.5635540450967,1526.5413623580644,41626.1953125,86.55126193856812,1.0,1177.2794233319096,36615.79128729306,41898.20207721293,1245.9140575363526,0.0008019798910406028,41898.20207721293,-1
42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,0.6444029197688491,1481.4802695856706,1481.4583980682655,39974.89453125,83.00401577903929,0.9427860562232127,1139.3434454214776,37283.845157320655,41354.272385506985,654.9730191021001,0.0015244529437640683,41354.272385506985,-1
41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,0.6755784103344891,1491.4899065949467,1491.4689027151799,39201.9453125,74.51711774400164,0.8058998957543071,944.015934681087,37642.65174051123,39708.86001009553,969.1588088568428,0.0010307590786897247,39708.86001009553,-1
39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,0.6692953877849616,1449.0575727893665,1449.0369750378122,38152.98046875,75.44915050256053,0.8209327599673155,714.1805926794098,37850.557550109734,39240.79663261636,958.2951062067209,0.0010424320874045066,39240.79663261636,1
39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,0.6822592343483085,1437.5797462938644,1437.5596996965178,39747.50390625,75.27330652632894,0.7480504483235814,455.5223245842951,37890.88060592844,39529.772392844985,1047.8847658243537,0.0009533935781916582,39529.772392844985,1
38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,0.6833661009107749,1500.0882712951425,1500.0673868925005,40869.5546875,74.16414985548035,0.6857359590168898,360.0207175510832,38138.43037930465,40126.86548554609,913.2237451552277,0.001093824138017995,40126.86548554609,1
39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,0.6622803782650772,1494.8763029816691,1494.8548290235049,42816.5,75.5850469254624,0.7084447896459971,340.81623567167776,38502.580287064025,42188.63071431802,945.9460152919536,0.0010560264089518232,42188.63071431802,1
40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,0.6684407731036759,1580.6462557866653,1580.623758851314,44555.80078125,76.53708529121967,0.6958023425018791,422.3060971309717,39077.76958212216,43836.184300121626,630.353225658439,0.0015838994074309177,43836.184300121626,1
42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,0.6531696282303564,1607.3035384293253,1607.2801276187747,43798.1171875,77.84643892682291,0.7235736089994729,548.4234791200522,39808.17374200587,43994.259459057546,767.4329496848145,0.0013013497149102814,43994.259459057546,-1
44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,0.6383220439794138,1544.0795653987698,1544.0565526954597,46365.40234375,73.30022465576556,0.3002403232415278,535.2995673902171,40340.166201405096,44884.61919512215,1149.5918652696728,0.0008691179124281594,44884.61919512215,1
43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,0.6384823934746666,1634.998197790941,1634.9738361672862,45585.03125,74.12788646122996,0.062460152197938254,646.5615693462942,41143.53102038441,45910.19015479291,1090.8444243164172,0.0009158814000685864,45910.19015479291,-1
46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,0.6498985448602573,1636.202233880751,1636.17828228496,45593.63671875,67.7334292516688,0.0,614.8404685087307,41735.73105099983,45426.88116315389,539.4041967065273,0.001850466754504243,45426.88116315389,-1
45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,0.63131487186217,1589.7461016585185,1589.7221455411818,44428.2890625,66.62135387657491,0.0,544.1124966341367,42250.11847336652,45285.364627687624,476.73647705236374,0.0020932041994574176,45285.364627687624,-1
45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,0.6359429263934697,1560.4619567999289,1560.4386129874474,47793.3203125,62.28300124492445,0.0,376.4843625288913,42540.541218584316,46560.96134581164,806.2494413970395,0.0012387744713324089,46560.96134581164,1
44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,0.6975410106054454,1841.1264630499136,1841.1013511599303,47096.9453125,64.52654840331405,0.10827400148269056,445.1685417762601,43240.91176443974,47142.55055735367,802.9738428725868,0.0012438215606953263,47142.55055735367,-1
47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,0.6640050823724514,1727.137068571872,1727.1123225759584,47047.00390625,64.23433839809216,0.12537957185624077,398.164074886884,43755.04957084778,47256.629347337774,770.2738276837639,0.001296556377393397,47256.629347337774,1
47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,0.6596877692901365,1714.0957127633665,1714.0709930080047,46004.484375,70.07368385572263,0.5005759505086321,321.45864298545257,44193.97681556808,46651.256273309176,518.6724020143951,0.0019242892178297738,46651.256273309176,-1
47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,0.6504608470225559,1652.6855547373343,1652.6613827496367,44695.359375,69.01750031560238,0.4327128240125698,166.08156074199815,44435.37782349234,45491.97628782753,737.8336441319864,0.0013534846550942372,45491.97628782753,-1
45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,0.6546185090023365,1615.9120327049786,1615.8885485666033,44801.1875,68.02794400263329,0.3691307071824289,-47.8529360614566,44470.042030360026,45470.19501835675,775.59941078092,0.0012876651541551345,45470.19501835675,1
44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,0.639281301565504,1581.814269089944,1581.7907293466415,46717.578125,65.17038649487657,0.18552361688769958,-196.86721666311587,44514.19475964536,46261.79276262139,746.8736967675035,0.0013371241752748483,46261.79276262139,1
44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,0.6605904424956245,1704.4209105962218,1704.39636392998,49339.17578125,66.75579398449923,0.28739105273489834,-181.38461948472013,44807.97920835931,48019.4598578869,495.39475310045754,0.0020145257252500125,48019.4598578869,1
46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,0.6803602343201653,1853.8977237058207,1853.8717995819898,48905.4921875,67.99318894429715,0.36689758497340896,-18.19211199545498,45412.1387514114,48800.627620162864,610.95275729134,0.0016341130717773978,48800.627620162864,-1
49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,0.6522648908880215,1761.772050546475,1761.746354291612,49321.65234375,62.93028230100108,0.05464646083573613,34.08783657696449,45877.91920955655,49333.44590693472,704.5236394715826,0.0014173869507036958,49333.44590693472,1
48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,0.6353586330000084,1730.7417458107157,1730.715830894169,49546.1484375,66.76006623309355,0.3779745355409637,68.26669032117661,46337.083627449014,48989.18727826177,859.3770320012629,0.0011622811428077871,48989.18727826177,-1
49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,0.5720353188488162,1565.436105892648,1565.4100730198443,47706.1171875,61.25093645999744,0.0,76.92127020967109,46764.95893545581,48771.99542227309,777.4342712455775,0.0012846299770433974,48771.99542227309,-1
49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,0.6303643192451237,1660.9005479560474,1660.875481884923,48960.7890625,56.979491274189876,0.0,-62.80458874620308,46890.44670239504,48312.46110074231,1047.5803384963797,0.0009536703705831049,48312.46110074231,1
47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,0.6200601321365292,1676.73595317105,1676.7102278617276,46942.21875,60.23998401500423,0.24900296223019924,-90.5679037418945,47166.49235040904,48298.190501419835,543.8280670106865,0.0018354414182197144,48298.190501419835,-1
49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,0.6390222913715972,1656.7374853036454,1656.7128206052075,49058.66796875,57.26803620748381,0.02203609970582535,-255.38411335253522,47136.589203687836,48025.59301486078,600.6156955604771,0.0016621906765055061,48025.59301486078,1
46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,0.6262198589899766,1696.7675576425318,1696.741780905013,48902.40234375,53.942915012774684,0.0,-232.9931257203516,47392.8663723628,48766.456803260575,503.9232700113679,0.001980498937942563,48766.456803260575,-1
49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,0.6291329120585398,1699.2257442222472,1699.2000495908724,48829.83203125,55.821902537544716,0.11648468483208647,-238.94637962217257,47594.137835214424,48547.180874446334,665.8168332560776,0.0014996622012629517,48547.180874446334,-1
48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,0.5646172602969616,1522.8073228759858,1522.781666374991,47054.984375,55.74055533474541,0.1192497362851848,-256.46732914219956,47758.8970613525,48373.92274493414,622.9554182229741,0.0016026786061863225,48373.92274493414,-1
48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,0.6229431581990023,1618.9567802293132,1618.9320562807952,47166.6875,53.23018322564775,0.0,-388.3710313731099,47665.0420365055,47307.06475633286,661.2951406937684,0.0015099008562141623,47307.06475633286,1
47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,0.5651976591961968,1472.4517620279184,1472.42697938759,48847.02734375,58.20316187247744,0.3368540757623336,-463.77257733693386,47598.594764971436,48165.438438678066,546.2259051653864,0.0018273988686587728,48165.438438678066,1
47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,0.6103508321441129,1646.661524301795,1646.635858765927,49327.72265625,62.15859474543883,0.6047827718790524,-398.64323046211143,47765.05244214192,49049.67501262305,507.0312659220746,0.0019683827887738447,49049.67501262305,1
48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,0.5330214963400548,1452.2908982910849,1452.2649801850275,50025.375,58.584825834660286,0.3627068031443132,-324.4959533127078,47973.40847068966,49718.70054299936,783.6783208305492,0.0012744075800915995,49718.70054299936,1
49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,0.4910166008398146,1356.811796629554,1356.7855119582819,49944.625,52.583943942153496,0.0,-233.99805216470577,48247.00400793104,49405.15260825613,777.6861361291126,0.001284214465369898,49405.15260825613,-1
50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,0.4604335476548432,1270.2791637622868,1270.2529215192262,51753.41015625,54.01979296747029,0.10128644461782337,-187.1384363719767,48473.353473540235,50072.359183011,821.369308417043,0.0012159986878947046,50072.359183011,1
49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,0.4670664736003003,1335.238746404284,1335.211553777077,52633.53515625,58.49206245273321,0.6170583796698327,-49.07466519362606,48910.694364568204,52356.77976023065,1119.101347415185,0.0008927763566284976,52356.77976023065,1
51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,0.43115585252187255,1253.5730507535336,1253.5453956850906,46811.12890625,60.30953210172689,0.8068793649291649,79.76350207391806,49407.073136792445,52061.79673859127,1067.3561106933687,0.0009360174851726123,52061.79673859127,-1
52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,0.7562663559680544,1954.9727933619797,1954.9481975416566,46091.390625,47.63927988026442,0.0,-231.85635327892396,49060.94723938679,46930.37549186903,1093.4463567160408,0.0009137039872840973,46930.37549186903,1
46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,0.6749327115463281,1718.058011817513,1718.0337941669532,46391.421875,42.211567619148596,0.0,-477.042339843661,48665.006357468556,45831.72548646275,1002.5939806961806,0.000996418889744947,45831.72548646275,-1
45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,0.6718492776166605,1721.347401528339,1721.3230262333273,44883.91015625,48.351140510650154,0.30779388089414006,-601.5692248185046,48361.86175980609,45290.82153676303,542.1268685805993,0.001841190443428783,45290.82153676303,-1
