time,open,high,low,close,tick_volume,spread,real_volume,target_close,target_open_d2,SMA_9,RSI,macd_histogram,mean_predictions,std_predictions,confidence ,predicted_close,signal_ml
2022-06-10,30125.47,30343.8,28810.04,29178.26,115771,600,0,23216.0,23296.43,30395.928888888888,49.57378185171786,362.21054602439517,26275.603816666662,713.6171487218515,0.0013993506897904393,26275.603816666662,-1
2022-06-13,27325.29,27491.78,22535.66,23216.0,277406,803,0,21967.27,22030.77,29446.042222222222,32.38557949024472,-87.26880016644373,22634.11830151515,902.6764085413112,0.0011065908001451224,22634.11830151515,-1
2022-06-14,23296.43,23305.93,20798.04,21967.27,250572,600,0,21631.06,21616.92,28590.789999999997,28.973566454417593,-429.40624689650804,21616.83942148048,498.21028885595894,0.002003163841618132,21616.83942148048,-1
2022-06-15,22030.77,22350.28,20009.52,21631.06,244235,600,0,20638.8,20723.8,27635.49888888889,28.9333691505705,-627.1148620062845,20681.180488988106,280.73614754734564,0.003549420295214161,20681.180488988106,-1
2022-06-16,21616.92,22955.26,20441.93,20638.8,258688,600,0,20589.26,20467.81,26633.89222222222,28.467987359897933,-764.3723279306196,20457.236208327442,164.09361413866765,0.006057169474526535,20457.236208327442,-1
2022-06-17,20723.8,21326.0,20182.43,20589.26,220091,600,0,20409.34,20496.84,25428.173333333332,17.498472231201134,-794.640574321772,20397.21548750326,180.40252389851625,0.005512602462793955,20397.21548750326,-1
2022-06-20,20467.81,21036.95,19610.36,20409.34,212169,807,0,20824.92,20872.36,24216.21888888889,14.643692017988812,-762.7727395438233,21434.540325133108,922.0465995365258,0.0010833689225463953,21434.540325133108,1
2022-06-21,20496.84,21695.73,20232.01,20824.92,168299,600,0,19866.92,19899.42,23176.82,19.251356616112417,-653.887845253269,20150.296184466006,230.2421514803351,0.004324471094903475,20150.296184466006,-1
2022-06-22,20872.36,21016.39,19727.17,19866.92,172808,600,0,20768.38,20773.38,22035.758888888886,14.91786893971097,-588.6064002104913,20690.332635152,587.0556131491985,0.0017005194366647174,20690.332635152,1
2022-06-23,19899.42,21094.81,19810.28,20768.38,160411,600,0,21231.94,21351.8,21101.32777777778,20.567977792353204,-434.068967427349,21023.505892669327,658.4080056019981,0.0015165117673799893,21023.505892669327,1
2022-06-24,20773.38,21437.13,20638.11,21231.94,158497,600,0,20898.51,20872.44,20880.876666666667,12.93101883153146,-258.64514229773204,20953.973930126253,408.46871162808037,0.002442189040583638,20953.973930126253,-1
2022-06-27,21351.8,21512.25,20478.28,20898.51,139316,808,0,20224.75,20264.71,20762.125555555554,12.737113025962074,-129.59867315762858,20268.796462327824,416.8124731150742,0.0023934182542333514,20268.796462327824,-1
2022-06-28,20872.44,21188.23,20174.87,20224.75,133693,600,0,20169.07,20160.65,20605.868888888886,13.174054969088388,-57.809145360397906,20188.345285101157,526.7375029780175,0.0018948814407863947,20188.345285101157,-1
2022-06-29,20264.71,20430.21,19819.18,20169.07,150317,600,0,18713.19,18754.69,20553.676666666666,13.161746226512719,13.90569556899527,19234.664496328427,430.31985806405953,0.002318465012226449,19234.664496328427,-1
2022-06-30,20160.65,20325.5,18574.78,18713.19,164865,600,0,19389.94,19410.01,20345.224444444444,12.6947506357713,-7.574873018651942,19117.99155528008,621.8851059078665,0.0016054325115744765,19117.99155528008,1
2022-07-01,18754.69,20859.18,18709.09,19389.94,180216,600,0,19705.91,19715.91,20231.957777777778,28.113688054585637,49.77425715917025,19724.356587036684,499.19936719716566,0.0019992028490628333,19724.356587036684,1
2022-07-04,19410.01,20092.75,19019.41,19705.91,161993,825,0,20465.21,20433.24,20107.623333333333,35.518954918032776,130.38839681677382,20387.536177258626,302.2229015713321,0.0032979039340956693,20387.536177258626,1
2022-07-05,19715.91,20718.64,19274.37,20465.21,187781,600,0,20387.95,20351.45,20174.1,42.918009643923206,249.35377065785178,20581.73119594955,400.6124959875999,0.0024899623641961473,20581.73119594955,1
2022-07-06,20433.24,20463.24,19733.75,20387.95,173502,600,0,21597.13,21592.13,20131.829999999998,48.28562797887944,332.1649610948298,21266.06611617262,783.5366625862664,0.0012746376908676865,21266.06611617262,1
2022-07-07,20351.45,21823.79,20227.6,21597.13,158966,600,0,21849.75,21078.75,20172.406666666662,55.94562356280817,469.3148346605335,21766.785860809567,498.4740165802235,0.002002106149278306,21766.785860809567,1
2022-07-08,21592.13,22475.8,21162.21,21849.75,193550,645,0,20379.6,20348.64,20278.1,58.424997338692606,571.2184311521096,20619.02559920635,303.1891525973639,0.0032874282053168323,20619.02559920635,-1
2022-07-11,21078.75,21164.63,20235.4,20379.6,202162,816,0,19431.75,19382.07,20295.305555555555,47.68134957825679,534.4433100463248,19745.782181326904,446.57770160526627,0.0022342489279815227,19745.782181326904,-1
2022-07-12,20348.64,20407.0,19250.87,19431.75,213645,600,0,19650.0,19649.68,20213.38111111111,47.73180024705902,444.7887294217044,19677.000089400193,472.056014682429,0.0021139145660610996,19677.000089400193,1
2022-07-13,19382.07,20071.92,18873.73,19650.0,214811,600,0,20666.0,20659.41,20317.47111111111,43.72376437207339,400.09418357148024,20573.868271357358,359.2393075763225,0.0027759324953402923,20573.868271357358,1
2022-07-14,19649.68,20875.07,19594.02,20666.0,214484,801,0,20929.5,20947.44,20459.255555555555,47.009431330109244,435.9213241803868,20789.397263428105,360.1132708186447,0.0027692142073122857,20789.397263428105,1
2022-07-15,20659.41,21188.25,20362.54,20929.5,213560,816,0,21510.5,21460.13,20595.210000000003,50.1649781998797,471.3234350868986,21453.65083223814,458.6255330709028,0.0021756841777668123,21453.65083223814,1
2022-07-18,20947.44,22746.06,20737.99,21510.5,238368,810,0,23306.1,23291.6,20711.353333333333,56.91308784769753,523.7911752718237,22773.048446620898,430.97456825147424,0.0023149510954956253,22773.048446620898,1
2022-07-19,21460.13,23701.74,21431.5,23306.1,223658,801,0,23289.41,23303.91,21035.592222222225,64.20845143401172,660.5239840653865,23239.065536034777,318.1962346539078,0.0031328690361409227,23239.065536034777,-1
2022-07-20,23291.6,24276.86,22895.81,23289.41,221425,806,0,23146.75,23083.25,21223.623333333337,73.83418123940119,725.7431638699097,23203.628374369728,361.3585171824423,0.0027596977926049805,23203.628374369728,-1
2022-07-21,23303.91,23780.36,22330.06,23146.75,208498,801,0,22550.64,22742.16,21367.734444444446,70.71915711728289,733.0268627140617,22952.486217479403,281.99035974581096,0.0035336892779606523,22952.486217479403,-1
2022-07-22,23083.25,23753.03,22492.76,22550.64,191162,803,0,22161.25,22131.32,21608.96111111111,65.21869386069375,673.0070648055587,22591.77210588836,374.9750710412805,0.0026597508106866057,22591.77210588836,1
2022-07-25,22742.16,23011.13,21549.04,22161.25,175470,819,0,20961.61,21009.19,21912.23888888889,59.447364492561505,585.6075442306317,21012.405476428565,426.8167792774024,0.0023374492269542003,21012.405476428565,-1
2022-07-26,22131.32,22164.75,20705.32,20961.61,168570,825,0,22775.0,22691.33,22057.973333333335,52.84028344410733,432.58559105337474,22277.571369429013,487.00010167003086,0.0020491799009422465,22277.571369429013,1
2022-07-27,21009.19,23106.74,20808.68,22775.0,167576,850,0,24020.41,24087.91,22292.306666666667,55.50259977482633,437.75301762855315,23744.84883984002,384.6622142553839,0.002592942640052894,23744.84883984002,1
2022-07-28,22691.33,24203.78,22573.51,24020.41,178717,803,0,23932.28,23788.99,22635.74111111111,59.27978289345431,504.55471338450343,23707.402752114474,436.6793671311796,0.0022847775680051277,23707.402752114474,-1
2022-07-29,24087.91,24436.26,23425.25,23932.28,174697,805,0,23041.75,23092.48,22904.82777777778,67.223244602768,520.2323300725116,23342.66754226845,279.3316570488478,0.0035672032567686425,23342.66754226845,-1
2022-08-01,23788.99,23819.74,22845.58,23041.75,191077,801,0,23025.75,23013.1,22875.455555555553,67.59893918859629,450.65150970620493,23115.771533668343,180.38341883608922,0.005513183103598186,23115.771533668343,1
2022-08-02,23092.48,23459.11,22649.41,23025.75,211987,810,0,23333.0,23361.06,22846.16,66.78801080161728,386.06322989552956,23296.568426106372,418.9140013760401,0.002381440001340853,23296.568426106372,1
2022-08-03,23013.1,23639.0,22685.75,23333.0,173556,801,0,22499.0,22532.41,22866.854444444445,64.26920484093608,347.73914577385136,23074.444029785715,254.33087287443556,0.003916486826455066,23074.444029785715,-1
2022-08-04,23361.06,23361.9,22376.56,22499.0,192859,855,0,22962.75,23326.58,22861.116666666665,57.91413703382481,254.2614858196925,22928.874651837174,504.4077172514509,0.001978600575072895,22928.874651837174,1
2022-08-05,22532.41,23463.39,22437.62,22962.75,169829,807,0,24092.25,24000.85,22950.17222222222,57.410535232253764,213.35474629674167,23625.71418811268,328.4194993092251,0.0030356430086772215,23625.71418811268,1
2022-08-08,23326.58,24244.75,23054.69,24092.25,188423,813,0,23143.55,23177.9,23298.021111111113,54.30415715388533,249.5431711756493,23447.06996030652,196.8098852893618,0.005055359081459312,23447.06996030652,-1
2022-08-09,24000.85,24017.85,22858.68,23143.55,161803,825,0,23885.26,23818.48,23338.97111111111,49.27537095879957,198.96166617904612,23529.599189244997,270.73422387138083,0.0036800664478440046,23529.599189244997,1
2022-08-10,23177.9,24190.11,22653.08,23885.26,163036,803,0,24232.5,24199.88,23323.954444444447,53.46279039453238,204.07055943424356,23733.96357263088,317.0846605787134,0.0031438171151687445,23733.96357263088,-1
2022-08-11,23818.48,24916.99,23771.26,24232.5,168526,814,0,24195.32,24267.7,23357.312222222223,58.074498974520495,218.1780268545496,24138.34368322039,234.86819649768367,0.004239655938564912,24138.34368322039,-1
2022-08-12,24199.88,24320.3,23585.75,24195.32,157828,801,0,24078.5,24066.94,23485.486666666664,60.10725043553098,212.15603129567,24053.959979797983,195.90809967361108,0.005078511253003659,24053.959979797983,-1
2022-08-15,24267.7,25213.47,23875.74,24078.5,183103,802,0,23989.75,23976.38,23602.45888888889,67.35537512208214,188.2669760155012,23789.76537333544,298.85633389314734,0.003334930388218333,23789.76537333544,-1
2022-08-16,24066.94,24247.0,23658.0,23989.75,267149,825,0,23418.75,23351.32,23675.431111111113,58.37184716132528,155.7937608996005,23481.6458158911,381.98052073121534,0.0026110988571709194,23481.6458158911,-1
2022-08-17,23976.38,24442.0,23172.75,23418.75,263789,806,0,23421.12,23411.07,23777.625555555554,45.42850456496104,88.5113064262992,23146.62063873494,603.9487970730306,0.0016530324629759996,23146.62063873494,-1
2022-08-18,23351.32,23591.75,23226.96,23421.12,289983,826,0,21271.5,21525.28,23828.555555555555,46.0648518815052,39.32755126507584,21861.497733333345,416.0783098277101,0.00239763127555851,21861.497733333345,-1
2022-08-19,23411.07,23423.75,21140.6,21271.5,357085,801,0,21092.0,21087.29,23515.13888888889,38.58476197108806,-133.35860588301176,21572.710123693367,1276.1443645744423,0.0007829968386801835,21572.710123693367,1
2022-08-22,21525.28,21702.83,20887.37,21092.0,213098,825,0,21480.25,21485.54,23287.188888888886,37.787957900267635,-248.36877517035197,21471.596291914568,276.448887518652,0.003604267470464351,21471.596291914568,1
2022-08-23,21087.29,21680.0,20885.8,21480.25,220753,808,0,21697.25,21678.02,23019.965555555555,38.41798161880077,-284.401168205878,21639.609229905192,370.43137572401014,0.0026922873654675957,21639.609229905192,1
2022-08-24,21485.54,21898.45,21145.5,21697.25,209560,825,0,21638.0,21647.58,22738.271111111113,44.56911232166299,-279.3235106949148,21555.278222866953,365.66905931871776,0.0027272549308033525,21555.278222866953,-1
2022-08-25,21678.02,21808.75,21302.75,21638.0,202135,836,0,20647.75,19982.97,22454.124444444446,40.506156754657155,-265.7380439800099,21110.36258258918,380.168233450104,0.002623513483662071,21110.36258258918,-1
2022-08-26,21647.58,21873.53,20530.77,20647.75,189854,850,0,20163.25,20154.57,22072.93,24.81221591075284,-306.3407941525852,20001.044006900156,354.0827266570971,0.0028162451308584736,20001.044006900156,-1
2022-08-29,19982.97,20417.5,19510.82,20163.25,213037,806,0,19956.75,19925.62,21647.763333333332,26.61937666315208,-345.8052095010742,19980.0982744561,395.4585521286398,0.002522331766160332,19980.0982744561,-1
2022-08-30,20154.57,20572.25,19534.25,19956.75,237581,875,0,20209.25,20168.48,21263.096666666665,16.355299465762755,-363.95787820765605,20259.824719801356,599.5236673543537,0.001665213303591456,20259.824719801356,1
2022-08-31,19925.62,20489.53,19744.0,20209.25,257067,836,0,20072.0,20041.98,20906.222222222223,14.975563638136379,-337.67932278891317,20125.71098005423,248.40011623207133,0.004009621226757897,20125.71098005423,-1
2022-09-01,20168.48,20286.34,19555.25,20072.0,342384,805,0,19908.75,19868.76,20772.944444444445,14.719109583883792,-309.03299715337,19833.00251763185,214.88637550102837,0.004632066278750585,19833.00251763185,-1
2022-09-02,20041.98,20437.0,19750.5,19908.75,314847,825,0,19746.75,19734.62,20641.472222222223,14.603080820171158,-281.3591972906912,19768.451107271096,216.93376648525833,0.004588550072471872,19768.451107271096,-1
2022-09-05,19868.76,20059.4,19632.0,19746.75,154459,825,0,18954.25,19004.06,20448.86111111111,14.423702550962219,-255.02461745556548,19252.42486014422,377.9593325589837,0.0026388055764383464,19252.42486014422,-1
2022-09-06,19734.62,20178.86,18651.53,18954.25,326864,801,0,19395.07,19417.61,20144.083333333332,13.907132716977571,-270.56572132717156,19400.30237210069,149.40739493071402,0.006648609268584536,19400.30237210069,1
2022-09-07,19004.06,19450.5,18523.76,19395.07,178763,825,0,19378.0,19349.53,19894.86888888889,19.60641322383927,-232.2147269856199,19429.425706526563,350.04868240728064,0.0028486077575981816,19429.425706526563,1
2022-09-08,19417.61,19463.0,19010.99,19378.0,258482,833,0,21257.6,21646.5,19753.785555555558,28.91725900985159,-190.78783779336254,20879.89745901607,377.33670328592177,0.0026431482626845916,20879.89745901607,1
2022-09-09,19349.53,21435.44,19249.5,21257.6,243623,816,0,22408.5,22398.3,19875.38,51.33748146425143,-28.128810777019908,22362.982571974808,395.33611729055553,0.0025231109565189997,22362.982571974808,1
2022-09-12,21646.5,22487.37,21442.17,22408.5,196229,822,0,20231.75,20146.86,20147.79666666667,56.674801787329635,155.5494962188618,20819.362091437553,541.3848216288537,0.0018437094109618832,20819.362091437553,-1
2022-09-13,22398.3,22793.37,20040.56,20231.75,375778,819,0,19947.5,19915.52,20150.29666666667,41.77899146653144,130.05618255889965,20045.7185739002,289.18497134429845,0.0034460778425824154,20045.7185739002,-1
2022-09-14,20146.86,20519.55,19605.54,19947.5,288146,810,0,19831.75,19819.24,20136.463333333333,40.750305860930126,95.27305545452725,19931.370843673398,222.87476734373377,0.004466782978113009,19931.370843673398,-1
2022-09-15,19915.52,20391.16,19480.82,19831.75,268729,808,0,19734.75,19666.78,20127.90777777778,45.06270844325261,67.02677204413078,19745.196534969822,184.69143380697108,0.005385278036247565,19745.196534969822,-1
2022-09-16,19819.24,19891.99,19321.07,19734.75,259805,825,0,19513.0,19502.24,20126.574444444446,47.279758866652955,45.40218609753151,19692.530186748594,276.1731503510197,0.0036078530648930916,19692.530186748594,-1
2022-09-19,19666.78,19694.28,18253.87,19513.0,262095,825,0,18960.5,18942.19,20188.65777777778,47.18839139872697,20.99681403859995,19127.731098094544,258.42690638959203,0.003854650290198731,19127.731098094544,-1
2022-09-20,19502.24,19682.25,18711.84,18960.5,252493,825,0,18886.75,18861.46,20140.372222222224,42.37766728235379,-25.027679245564627,19118.07534448045,118.69613837784341,0.008354488403321012,19118.07534448045,1
2022-09-21,18942.19,19909.42,18653.78,18886.75,259387,819,0,19242.75,19256.31,20085.78888888889,42.70874728865671,-51.58018919562039,19163.512250077772,158.50296677439528,0.006269475861313749,19163.512250077772,1
2022-09-22,18861.46,19491.5,18132.39,19242.75,303523,808,0,18884.0,18891.79,19861.916666666668,45.99790400738405,-36.992908068919974,19066.289323024055,119.2959206377917,0.008312833840899538,19066.289323024055,-1
2022-09-23,19256.31,19518.62,18522.81,18884.0,281517,834,0,19116.0,19096.76,19470.305555555555,44.93536165421567,-42.914053179790926,19111.2646512029,87.63769692316497,0.011281881577618648,19111.2646512029,1
2022-09-26,18891.79,19309.5,18619.75,19116.0,242275,825,0,19047.0,18994.01,19346.333333333332,51.01641470474017,-23.580991623094974,19085.519070055634,120.1179446212292,0.008256414878301385,19085.519070055634,-1
2022-09-27,19096.76,20377.09,18811.55,19047.0,308186,803,0,19564.0,19564.31,19246.277777777777,47.70555841936858,-8.587924574889826,19472.381525656,203.50618796244365,0.004889827588902318,19472.381525656,1
2022-09-28,18994.01,19655.03,18459.87,19564.0,278800,802,0,19489.25,19490.25,19216.527777777777,51.150278293135436,40.31568125994056,19352.103398622625,248.19917370532605,0.004012854397272134,19352.103398622625,-1
2022-09-29,19564.31,19767.98,18840.56,19489.25,265052,807,0,19400.25,19213.55,19189.25,35.92111653384076,70.05415786596404,19420.224483875558,215.2146100557872,0.004625034357030647,19420.224483875558,-1
2022-09-30,19490.25,20181.5,19134.25,19400.25,197128,836,0,19590.0,19560.31,19176.722222222223,21.175681502419394,85.1522933717606,19736.172368190204,224.9333949552704,0.004426083183488554,19736.172368190204,1
2022-10-03,19213.55,19647.75,18915.98,19590.0,234794,801,0,20355.0,20378.73,19246.666666666668,40.069632495164406,107.87777198281253,20325.8269224414,344.14590495343896,0.002897325408322322,20325.8269224414,1
2022-10-04,19560.31,20455.08,19492.0,20355.0,247039,900,0,20016.5,20003.5,19409.805555555555,55.48895474137931,170.65785019251518,20161.881127874658,299.506554136229,0.0033277144416180315,20161.881127874658,-1
2022-10-05,20378.73,20404.0,19737.28,20016.5,213880,825,0,20039.25,20016.18,19495.777777777777,52.3476713895419,184.44058422127944,19971.25265825176,283.6535927913644,0.0035130419054044595,19971.25265825176,-1
2022-10-06,20003.5,20445.0,19871.25,20039.25,269357,814,0,19527.75,19469.65,19624.13888888889,53.943789664551225,189.42397211524906,19817.267638977057,267.2947852461489,0.0037272435209001293,19817.267638977057,-1
2022-10-07,20016.18,20066.0,19315.83,19527.75,192566,801,0,19235.75,19265.81,19669.88888888889,50.17770013854587,154.10454045196616,19522.51041403242,280.86837790963,0.003547755187779917,19522.51041403242,-1
2022-10-10,19469.65,19527.0,19086.67,19235.75,219672,820,0,19015.5,19010.06,19690.86111111111,53.538145125008036,109.03232704409004,19144.892583584035,206.01558216969127,0.004830554248714945,19144.892583584035,-1
2022-10-11,19265.81,19266.5,18847.23,19015.5,199690,814,0,19158.0,19174.69,19629.916666666668,51.59492102818209,64.5404295372374,19190.418538060723,138.8510806803158,0.007150463157920747,19190.418538060723,1
2022-10-12,19010.06,19197.25,18967.89,19158.0,169156,825,0,19381.75,19387.62,19593.11111111111,48.89150480674907,45.74735843699756,19276.959139584764,168.00387437107503,0.00591702411392262,19276.959139584764,1
2022-10-13,19174.69,19504.22,18139.64,19381.75,124517,801,0,19171.5,19326.55,19591.055555555555,56.74869500372856,49.12789540213953,19186.12191103252,328.06172860268845,0.003038943496244157,19186.12191103252,-1
2022-10-14,19387.62,19943.79,19108.11,19171.5,151696,808,0,19523.5,19503.63,19544.555555555555,50.7569558101473,38.42036848666578,19534.87095589525,260.3617284637112,0.0038261148863608205,19534.87095589525,1
2022-10-17,19326.55,19674.25,19095.19,19523.5,158674,890,0,19370.0,19349.27,19452.166666666668,56.03317295517853,55.237936006294035,19464.10187432097,349.7357281640758,0.002851149511441262,19464.10187432097,-1
2022-10-18,19503.63,19700.25,19085.0,19370.0,161151,825,0,19197.0,19198.21,19380.333333333332,47.29465904336913,56.040367299585284,19260.578602694626,180.9189686060726,0.00549695288876335,19260.578602694626,-1
2022-10-19,19349.27,19371.5,19064.0,19197.0,157553,805,0,19021.5,18992.6,19286.75,46.0332541567696,45.39058491928438,19172.91747550679,154.14361977970776,0.0064456405066474825,19172.91747550679,-1
2022-10-20,19198.21,19343.5,18883.56,19021.5,183324,425,0,19166.75,19493.35,19230.5,44.97712353292222,27.858057580785783,19192.92391310207,150.21897362783386,0.006612926777701239,19192.92391310207,1
2022-10-21,18992.6,19248.75,18655.18,19166.75,139755,825,0,19372.0,19382.0,19222.833333333332,44.31993558343958,27.33666461881029,19268.65377856292,282.891720045113,0.0035224697636165323,19268.65377856292,1
2022-10-24,19493.35,19696.25,19152.25,19372.0,152432,0,0,20192.75,20167.92,19262.444444444445,34.47567909033481,41.27160744498451,19900.799216771862,377.2630456262024,0.0026436629524423457,19900.799216771862,1
2022-10-25,19382.0,20415.55,19234.25,20192.75,158862,825,0,20754.75,20731.58,19377.416666666668,52.41554169807441,102.72271448607427,20444.161679006345,371.50042427571475,0.0026845607006874897,20444.161679006345,1
2022-10-26,20167.92,21017.92,19999.5,20754.75,179787,825,0,20407.25,20386.5,19529.972222222223,58.54328358208955,173.98771778396392,20454.114302039965,217.18080963094187,0.004583354520003497,20454.114302039965,-1
2022-10-27,20731.58,20910.0,20243.9,20407.25,159052,0,0,20644.63,20692.0,19667.277777777777,60.92953895861811,189.22933345104792,20476.70566915387,224.66785963067667,0.004431291197765509,20476.70566915387,1
2022-10-28,20386.5,20753.5,19953.51,20644.63,158821,821,0,20398.0,20393.0,19791.847777777777,67.74908790389229,205.45196771125862,20442.746442527387,170.54541742029423,0.005829360032101316,20442.746442527387,-1
2022-10-31,20692.0,20825.0,20226.0,20398.0,39643,1600,0,20467.0,20467.0,19906.07,67.3017525768035,190.08241406814207,20439.229178701524,226.70201663466776,0.004391704626860777,20439.229178701524,1
2022-11-01,20393.0,20668.0,20317.0,20467.0,31857,1300,0,20169.0,20163.0,20047.181111111113,66.68893557994369,175.42671944794603,20337.616465804706,298.4243247079517,0.003339742023215268,20337.616465804706,-1
2022-11-02,20467.0,20788.0,20090.0,20169.0,33523,2100,0,20228.0,20226.0,20174.681111111113,59.850450824697624,138.16581796307204,20286.346977033478,279.7784571971528,0.003561526799393427,20286.346977033478,1
2022-11-03,20163.0,20378.0,20025.0,20228.0,35308,1500,0,21111.0,21114.0,20292.597777777777,63.73947918725746,111.15768691329856,20611.857615276727,361.8149701750051,0.0027562258512035666,20611.857615276727,1
2022-11-04,20226.0,21284.0,20150.0,21111.0,45005,2000,0,20656.0,20673.0,20485.82,68.13970601678336,144.3240087339159,21049.211445996872,484.3588635746732,0.002060331179768696,21049.211445996872,-1
2022-11-07,21114.0,21164.0,20579.0,20656.0,43519,1800,0,18667.0,18683.0,20537.292222222222,63.747364910225215,127.75090064855286,19409.6930796947,419.4161872892325,0.0023785953781842203,19409.6930796947,-1
2022-11-08,20673.0,20673.0,17826.0,18667.0,74458,800,0,15742.0,15701.0,20305.32,45.91884507935921,-17.316595217623103,16740.96135,622.9123176906692,0.0016027893209439603,16740.96135,-1
2022-11-09,18683.0,18708.0,15622.0,15742.0,156904,1300,0,17774.0,17787.0,19786.95888888889,32.259087112507515,-295.0110714589179,17405.951297619053,372.4672400431641,0.0026776110265639987,17405.951297619053,1
2022-11-10,15701.0,18123.0,15542.0,17774.0,151871,600,0,16752.0,16336.0,19468.0,43.742985989499985,-324.2598168241971,16777.842764918416,289.81604268367266,0.0034385998474221833,16777.842764918416,-1
2022-11-11,17787.0,17833.0,16328.0,16752.0,125231,1500,0,16369.0,16360.0,19062.88888888889,39.034224937344405,-390.4144152923142,16506.11239175824,320.8574171758994,0.0031069658383963434,16506.11239175824,-1
2022-11-14,16336.0,17134.0,15775.0,16369.0,106984,1000,0,16862.0,16873.0,18607.555555555555,33.387293402881866,-434.56363352845915,16766.73927693363,237.76159959491022,0.004188278189192185,16766.73927693363,1
2022-11-15,16360.0,17086.0,16314.0,16862.0,85928,1100,0,16521.0,16516.0,18240.11111111111,32.98550374972355,-405.71119884892926,16593.281073107453,112.90060847108155,0.008779584353615564,16593.281073107453,-1
2022-11-16,16873.0,16969.0,16337.0,16521.0,72701,2000,0,16671.0,16670.0,17828.222222222223,33.00425697169861,-384.9144684359974,16559.593446166058,168.98699887344637,0.005882802841554313,16559.593446166058,1
2022-11-17,16516.0,16729.0,16395.0,16671.0,55623,2000,0,16632.0,16238.0,17334.88888888889,32.48827962836792,-338.0453254974252,16482.115516788766,178.70881007063073,0.005564557461634581,16482.115516788766,-1
2022-11-18,16670.0,16962.0,16523.0,16632.0,47592,1700,0,15589.0,15616.0,16887.777777777777,33.093912731190514,-288.58252219996484,16139.893960012205,190.65935408698203,0.00521759036893218,16139.893960012205,-1
2022-11-21,16238.0,16318.0,15453.0,15589.0,94567,1600,0,16122.0,16112.0,16545.777777777777,29.86294583883752,-303.5021812499667,16129.187744139195,176.96958449913393,0.005618937656197464,16129.187744139195,1
2022-11-22,15616.0,16270.0,15586.0,16122.0,83415,900,0,16465.0,16457.0,16588.0,33.61140357981695,-256.7250261829332,16437.36337536741,134.81532972165354,0.007362939088315347,16437.36337536741,1
2022-11-23,16112.0,16658.0,16066.0,16465.0,77578,1300,0,16532.0,16530.0,16442.555555555555,35.104108938326334,-185.2698669180079,16529.777353008114,119.66198559725618,0.008287614322358207,16529.777353008114,1
2022-11-24,16457.0,16775.0,16430.0,16532.0,65337,1800,0,16494.0,16557.0,16418.11111111111,30.622090562843837,-119.2842179476819,16356.11221789988,175.66220088193265,0.005660520445278063,16356.11221789988,-1
2022-11-25,16530.0,16612.0,16323.0,16494.0,59484,1800,0,16182.0,16185.0,16432.0,31.74241094928935,-66.61481066256158,16308.981301233209,179.1403301300664,0.005551227752707969,16308.981301233209,-1
2022-11-28,16557.0,16576.0,15977.0,16182.0,72064,1000,0,16445.0,16447.0,16356.444444444445,37.21839316942702,-42.38699430696363,16482.483711752695,140.2839308539319,0.007077945764645111,16482.483711752695,1
2022-11-29,16185.0,16524.0,16085.0,16445.0,54712,1600,0,17090.0,17093.0,16348.0,54.979458846862165,-0.4641130795452,16927.20952508603,229.4338796399187,0.004339639646577244,16927.20952508603,1
2022-11-30,16447.0,17136.0,16412.0,17090.0,59815,1300,0,16919.0,16914.0,16394.555555555555,43.9703808180536,74.73143067687715,16944.826670109338,183.21831688066345,0.005428341855103364,16944.826670109338,-1
2022-12-01,17093.0,17279.0,16846.0,16919.0,55453,1700,0,17002.0,17102.0,16426.444444444445,51.73200580792366,114.59421832708654,17017.47801938616,103.75743493197845,0.009545861834525868,17017.47801938616,1
2022-12-02,16914.0,17096.0,16786.0,17002.0,45800,1800,0,16957.0,16958.0,16583.444444444445,57.00066357000663,146.16994896649362,16990.03281626207,98.6007566024606,0.010040084373970462,16990.03281626207,-1
2022-12-05,17102.0,17405.0,16862.0,16957.0,52701,1500,0,16982.0,16974.0,16676.222222222223,51.166216547999014,162.39444899246757,16987.132086052832,73.92482744179847,0.01334671075187726,16987.132086052832,1
2022-12-06,16958.0,17091.0,16903.0,16982.0,33078,1700,0,16820.0,16816.0,16733.666666666668,56.13521426670216,172.2436866405876,16926.580628722393,103.7656305985258,0.009545115075306686,16926.580628722393,-1
2022-12-07,16974.0,17122.0,16678.0,16820.0,34356,1800,0,17166.0,17170.0,16765.666666666668,51.97665163173256,165.2542386899438,17037.265535944614,107.60267208778824,0.009207876572241765,17037.265535944614,1
2022-12-08,16816.0,17287.0,16727.0,17166.0,29695,1700,0,17098.0,17102.0,16840.333333333332,56.55053974484789,180.1197526185365,17144.40303777778,163.79730545949198,0.006068060380063709,17144.40303777778,-1
2022-12-09,17170.0,17326.0,17051.0,17098.0,22112,1600,0,17162.0,17167.0,16942.11111111111,74.33086101257659,181.0732162766169,17400.242669999996,116.65282799169974,0.008499583198038799,17400.242669999996,1
2022-12-12,17102.0,17206.0,16866.0,17162.0,21161,1600,0,17736.0,17739.0,17021.777777777777,69.75683890577508,181.26812334255862,17647.013820000004,305.4253488556805,0.003263437583523737,17647.013820000004,1
2022-12-13,17167.0,17950.0,17065.0,17736.0,32273,1000,0,17812.0,17815.0,17093.555555555555,72.19699615787636,213.1112263089027,17786.866220000004,270.7218112209035,0.003680234558671565,17786.866220000004,1
